packets,bytes,avg_timeDelta,std_timeDelta,skw_timeDelta,kur_timeDelta,pkts_order,mp2t_disorder_0x00000064,mp2t_disorder_0x000000c8,mp2t_disorder_0x00000000,mp2t_disorder_0x00000020,mp2t_disorder_0x00000011,second,vmaf,exp_id,vmafXsecond
316.0,424704.0,0.0031670821898734,0.0032432167945293,4.135347543932584,18.065389836017346,1.0,0.0,0.0,0.0,0.0,0.0,16.0,96.435298,1,99.30871387500001
173.0,232512.0,0.0057960685317919,0.0019461948820211,0.6819282198977954,-0.6093463908236321,1.0,0.0,0.0,0.0,0.0,0.0,17.0,96.435298,1,98.75298637499999
233.0,313152.0,0.0043046386909871,0.0008379942579163,0.3808476731611219,-0.4098953002721428,1.0,0.0,0.0,0.0,0.0,0.0,18.0,96.435298,1,100.0
137.0,184128.0,0.0073136442189781,0.0020487474897074,2.393164137618686,4.434881691143001,1.0,0.0,0.0,0.0,0.0,0.0,19.0,96.435298,1,100.0
176.0,236544.0,0.0057377021874999,0.0030491802272321,1.3104145908951117,-0.016746025321781,1.0,0.0,0.0,0.0,0.0,0.0,20.0,96.435298,1,100.0
264.0,354816.0,0.003799900935606,0.0028240427681494,2.1872183972644947,3.544291677558065,1.0,0.0,0.0,0.0,0.0,0.0,21.0,96.435298,1,100.0
67.0,90048.0,0.0150797553432835,0.0021345335372369,-0.4136905310024797,-0.7276745679210701,1.0,0.0,0.0,0.0,0.0,0.0,22.0,96.435298,1,100.0
682.0,916608.0,0.0014737452888563,0.0036889330476625,4.419946699687879,18.39013956890532,1.0,0.0,0.0,0.0,0.0,0.0,23.0,96.435298,1,100.0
902.0,1212288.0,0.0011084469478935,0.000427732341141,1.4765642512741397,13.093521857065795,1.0,0.0,0.0,0.0,0.0,0.0,24.0,96.435298,1,100.0
962.0,1292928.0,0.0010399738149688,0.0004154569823445,0.395630072189114,0.2103794567007639,1.0,0.0,0.0,0.0,0.0,0.0,25.0,96.435298,1,100.0
1062.0,1427328.0,0.0009426647711864,0.0003267542407838,-0.042672677916876,-0.0707030525288443,1.0,0.0,0.0,0.0,0.0,0.0,26.0,96.435298,1,99.81299154166668
827.0,1111488.0,0.001210236165659,0.0003812647195693,0.3618987316489551,0.2984222730190238,1.0,0.0,0.0,0.0,0.0,0.0,27.0,96.435298,1,100.0
941.0,1264704.0,0.0010636387821466,0.000441737070678,0.4330416456878057,0.2789481181944819,1.0,0.0,0.0,0.0,0.0,0.0,28.0,96.435298,1,99.14444125
171.0,229824.0,0.0053969707134502,0.0033367217903951,0.564166864730236,0.2665439033024208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.435298,2,100.0
408.0,548352.0,0.0024566631936274,0.0005395516639088,0.3328093409343607,0.827175530366576,1.0,0.0,0.0,0.0,0.0,0.0,2.0,96.435298,2,100.0
323.0,434112.0,0.0031028995975232,0.00056492199953,0.3622704912437092,-0.4164884786765879,1.0,0.0,0.0,0.0,0.0,0.0,3.0,96.435298,2,100.0
452.0,607488.0,0.0022128591902654,0.0003274103337056,0.1246417069302027,-0.1485281013355495,1.0,0.0,0.0,0.0,0.0,0.0,4.0,96.435298,2,100.0
550.0,739200.0,0.001820174310909,0.0002987785143515,0.0928690903289861,0.227544451959702,1.0,0.0,0.0,0.0,0.0,0.0,5.0,96.435298,2,99.89515562499999
632.0,849408.0,0.0015823840379746,0.0002807747704878,0.2632017048528211,0.6431769312601738,1.0,0.0,0.0,0.0,0.0,0.0,6.0,96.435298,2,97.55073170833333
654.0,878976.0,0.0015305395259938,0.0003446083409178,0.6200775877072514,5.678337324578498,1.0,0.0,0.0,0.0,0.0,0.0,7.0,96.435298,2,97.64070358333333
