packets,bytes,avg_timeDelta,std_timeDelta,skw_timeDelta,kur_timeDelta,pkts_order,mp2t_disorder_0x00000064,mp2t_disorder_0x000000c8,mp2t_disorder_0x00000000,mp2t_disorder_0x00000020,mp2t_disorder_0x00000011,second,vmaf,exp_id,vmafXsecond
407.0,547008.0,0.002460779061425,0.0006257103876388,0.3025012231707175,0.5600396370520806,1.0,0.0,0.0,0.0,0.0,0.0,2.0,37.644803,4,42.91155191666667
322.0,432768.0,0.0031103484440993,0.0006007899303834,0.3006219272852917,-0.0597179135706951,1.0,0.0,0.0,0.0,0.0,0.0,3.0,37.644803,4,30.86931525
450.0,604800.0,0.0022221823844444,0.0006791396449542,2.4167698710108523,19.373686029706377,1.0,0.0,0.0,0.0,0.0,0.0,4.0,37.644803,4,9.180877458333333
548.0,736512.0,0.0018274328905109,0.0004184029992039,2.7093456374075786,32.99837734589942,1.0,0.0,0.0,0.0,0.0,0.0,5.0,37.644803,4,8.508816958333334
633.0,850752.0,0.0015831702701421,0.0004613352954442,1.6991316186011296,11.45462617258796,1.0,0.0,0.0,0.0,0.0,0.0,6.0,37.644803,4,0.0
655.0,880320.0,0.0015284982793893,0.0003501372860199,2.2554559428075023,27.33429836235977,1.0,0.0,0.0,0.0,0.0,0.0,7.0,37.644803,4,0.0
765.0,1028160.0,0.0013079853960784,0.0004032120420893,2.7380355857905774,30.176503873903474,1.0,0.0,0.0,0.0,0.0,0.0,8.0,37.644803,4,0.06870704166666666
688.0,924672.0,0.0014533373139534,0.0008592899802613,0.904561773319465,0.0856633861036253,1.0,15.0,0.0,0.0,0.0,0.0,9.0,37.644803,4,0.0
373.0,501312.0,0.0026874841689008,0.0006403718947179,2.2411208969883125,25.63934651174712,1.0,154.0,4.0,0.0,0.0,0.0,10.0,37.644803,4,0.0
373.0,501312.0,0.0026866608016085,0.0003589983925363,0.1678599599319742,1.1868442604931282,1.0,154.0,4.0,0.0,0.0,0.0,11.0,37.644803,4,0.0006775
373.0,501312.0,0.0026885656353887,0.0003436064926937,0.1351249395253305,10.276611811227069,1.0,56.0,2.0,0.0,0.0,0.0,12.0,37.644803,4,0.0
373.0,501312.0,0.0026879500026809,0.0004529278138575,1.6172712415502113,26.4043403924384,1.0,160.0,7.0,0.0,0.0,0.0,13.0,37.644803,4,4.263784916666666
372.0,499968.0,0.0026882234193548,0.0005312571009764,0.8976757435867635,9.647983231191615,1.0,162.0,2.0,0.0,0.0,0.0,14.0,37.644803,4,5.666603958333333
372.0,499968.0,0.0026882626612903,0.000516039324595,1.53420873135926,18.842340486628515,1.0,127.0,6.0,0.0,0.0,0.0,15.0,37.644803,4,5.562516041666666
353.0,474432.0,0.0028360468668555,0.0005696693158551,1.824373837509699,4.216276500218031,1.0,62.0,5.0,0.0,0.0,0.0,16.0,37.644803,4,5.566638083333333
173.0,232512.0,0.0057937770693641,0.0020063386157541,0.5894508629394536,-0.5967354947444008,1.0,0.0,0.0,0.0,0.0,0.0,17.0,37.644803,4,0.6805954166666667
233.0,313152.0,0.0043037764291845,0.0009487501198173,0.3956720898804001,1.2346133123533272,1.0,0.0,0.0,0.0,0.0,0.0,18.0,37.644803,4,0.0
137.0,184128.0,0.007313108109489,0.0020670331803108,2.236755092427782,3.9883437071210217,1.0,0.0,0.0,0.0,0.0,0.0,19.0,37.644803,4,0.0
176.0,236544.0,0.0057396926818181,0.003066709924421,1.2588004549430474,-0.069938666375791,1.0,0.0,0.0,0.0,0.0,0.0,20.0,37.644803,4,83.33333333333333
264.0,354816.0,0.0038007301022727,0.0028899982189629,2.112229994459088,3.283447885272787,1.0,0.0,0.0,0.0,0.0,0.0,21.0,37.644803,4,100.0
67.0,90048.0,0.0150841236716417,0.0022890456693322,-0.1889996969399429,-0.4677017373615477,1.0,0.0,0.0,0.0,0.0,0.0,22.0,37.644803,4,100.0
684.0,919296.0,0.0014702991286549,0.0036954241043211,4.390665338301097,18.21813204223843,1.0,0.0,0.0,0.0,0.0,0.0,23.0,37.644803,4,100.0
901.0,1210944.0,0.0011108764184239,0.0004332622723873,0.3266177607285812,0.905422813615727,1.0,0.0,0.0,0.0,0.0,0.0,24.0,37.644803,4,100.0
964.0,1295616.0,0.0010383975829875,0.0004940481411345,1.6001051876290884,10.59337454926602,1.0,0.0,0.0,0.0,0.0,0.0,25.0,37.644803,4,100.0
1060.0,1424640.0,0.0009436350575471,0.0004245354677198,1.2929136527604383,11.387346561982469,1.0,0.0,0.0,0.0,0.0,0.0,26.0,37.644803,4,99.81299154166668
826.0,1110144.0,0.0012103332941888,0.0004986572453974,1.6019561607806465,10.964208175890455,1.0,0.0,0.0,0.0,0.0,0.0,27.0,37.644803,4,100.0
941.0,1264704.0,0.0010628875536663,0.0005823957797346,2.0671944190597142,13.035362806713836,1.0,0.0,0.0,0.0,0.0,0.0,28.0,37.644803,4,99.14444125
159.0,213696.0,0.0059839839999999,0.0036394124092282,0.6717878462892832,0.3284355861616257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.642316,5,43.91298520833334
406.0,545664.0,0.0024688061674876,0.0007029646945624,1.050827238017212,6.07783318870724,1.0,0.0,0.0,0.0,0.0,0.0,2.0,37.642316,5,42.91155191666667
320.0,430080.0,0.0031272738781249,0.0005646690098188,0.0729784996601296,-0.6351963104041509,1.0,0.0,0.0,0.0,0.0,0.0,3.0,37.642316,5,30.86931525
449.0,603456.0,0.0022332261536748,0.0004721702325355,1.0963060125897706,13.01019736137714,1.0,0.0,0.0,0.0,0.0,0.0,4.0,37.642316,5,9.180877458333333
545.0,732480.0,0.0018354106917431,0.0004372425861483,1.5611073369595834,19.34172326981121,1.0,0.0,0.0,0.0,0.0,0.0,5.0,37.642316,5,8.508816958333334
631.0,848064.0,0.0015852248748019,0.000345929040126,1.7169280661904915,18.90886846741525,1.0,0.0,0.0,0.0,0.0,0.0,6.0,37.642316,5,0.0
656.0,881664.0,0.0015290386326219,0.0005933146460235,3.68126611685072,28.64457480944997,1.0,0.0,0.0,0.0,0.0,0.0,7.0,37.642316,5,0.0
759.0,1020096.0,0.0013176389077733,0.0004487285920212,1.7958917791205733,15.43890341615071,1.0,0.0,0.0,0.0,0.0,0.0,8.0,37.642316,5,0.06870704166666666
625.0,840000.0,0.0015999751168,0.0016127921664676,1.9117204979226143,2.579211334187931,1.0,1.0,0.0,0.0,0.0,0.0,9.0,37.642316,5,0.0
187.0,251328.0,0.0053732910962566,0.0003883823396008,0.1982625992041043,-0.369775432660457,1.0,72.0,1.0,0.0,0.0,0.0,10.0,37.642316,5,0.0
187.0,251328.0,0.0053746615828877,0.0004108252865286,-0.1529320922177693,0.2162202503583179,1.0,73.0,2.0,0.0,0.0,0.0,11.0,37.642316,5,0.0006775
187.0,251328.0,0.0053791003315508,0.0007893471543806,0.1086212911296686,6.834268639858399,1.0,64.0,3.0,0.0,0.0,0.0,12.0,37.642316,5,0.0
186.0,249984.0,0.005376665688172,0.00050152665802,-0.2130420726606843,1.888668143776536,1.0,77.0,2.0,0.0,0.0,0.0,13.0,37.642316,5,4.263784916666666
187.0,251328.0,0.0053714417005347,0.000592196949823,-0.2902232598119914,12.981872760953136,1.0,84.0,3.0,0.0,0.0,0.0,14.0,37.642316,5,5.664575291666666
187.0,251328.0,0.0053758456149732,0.0006559919975664,-0.5234231580258105,31.66220481089943,1.0,88.0,3.0,0.0,0.0,0.0,15.0,37.642316,5,5.531842458333334
186.0,249984.0,0.0053774021290322,0.0006156451713446,-0.1050700582515887,42.78079037571685,1.0,89.0,5.0,0.0,0.0,0.0,16.0,37.642316,5,5.562960625
187.0,251328.0,0.005375151,0.000745285641362,0.2040747358390122,18.59391060057774,1.0,0.0,0.0,0.0,0.0,0.0,17.0,37.642316,5,0.6425866666666666
187.0,251328.0,0.0053777567967914,0.0005025993157424,0.650098612881658,9.206985014090318,1.0,0.0,0.0,0.0,0.0,0.0,18.0,37.642316,5,0.0
166.0,223104.0,0.0060567757650602,0.0022742010217525,2.498259693125734,5.695934239296495,1.0,18.0,4.0,0.0,0.0,0.0,19.0,37.642316,5,0.0
176.0,236544.0,0.0057376836306818,0.0031251162781313,1.1734425256553518,-0.1413198055906281,1.0,0.0,0.0,0.0,0.0,0.0,20.0,37.642316,5,83.33333333333333
264.0,354816.0,0.0037999914848484,0.0028333166297311,2.1739591072889004,3.5031216428485057,1.0,0.0,0.0,0.0,0.0,0.0,21.0,37.642316,5,100.0
67.0,90048.0,0.0150805726865671,0.0021384074198707,-0.3697292602974851,-0.6300738799578949,1.0,0.0,0.0,0.0,0.0,0.0,22.0,37.642316,5,100.0
684.0,919296.0,0.001471074616959,0.0036866470136407,4.4148628865519015,18.382545197629742,1.0,0.0,0.0,0.0,0.0,0.0,23.0,37.642316,5,100.0
901.0,1210944.0,0.0011106438512763,0.0004980488650031,1.7560881036592637,12.13671245527658,1.0,0.0,0.0,0.0,0.0,0.0,24.0,37.642316,5,100.0
962.0,1292928.0,0.0010399531621621,0.0004934569316426,2.508059208031632,23.33376831062543,1.0,0.0,0.0,0.0,0.0,0.0,25.0,37.642316,5,100.0
1061.0,1425984.0,0.0009428203487276,0.0004463644159678,3.326158751909188,44.11194576689592,1.0,0.0,0.0,0.0,0.0,0.0,26.0,37.642316,5,99.81299154166668
828.0,1112832.0,0.00120883880314,0.0005998282776075,4.438989445553315,54.30721120747592,1.0,0.0,0.0,0.0,0.0,0.0,27.0,37.642316,5,100.0
940.0,1263360.0,0.0010635500138297,0.0005349264137358,1.719893635992016,12.568570817400712,1.0,0.0,0.0,0.0,0.0,0.0,28.0,37.642316,5,99.14444125
169.0,227136.0,0.0057749925088757,0.0035889896868292,0.6866720044031894,0.3504181396323882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.435298,6,100.0
